Node 1			Node 2			P(12)
31040			31041			1.0000800064e-05
46858			4694			1.0000800064e-05
1374			7390			1.0000800064e-05
31329			3894			1.0000800064e-05
33830			33831			1.0000800064e-05
1155			30267			1.0000800064e-05
47770			47771			1.0000800064e-05
16723			16724			1.0000800064e-05
3638			37492			1.0000800064e-05
39815			39816			1.0000800064e-05
13740			29378			1.0000800064e-05
13667			21285			1.0000800064e-05
18952			18953			1.0000800064e-05
1183			33461			1.0000800064e-05
22355			22356			1.0000800064e-05
29418			29419			1.0000800064e-05
17360			970			1.0000800064e-05
49032			49034			1.0000800064e-05
31612			31613			1.0000800064e-05
13740			27672			3.0002400192e-05
37836			37837			1.0000800064e-05
1806			37786			1.0000800064e-05
31195			31197			1.0000800064e-05
15615			44525			1.0000800064e-05
10073			4826			3.0002400192e-05
22880			22881			1.0000800064e-05
43442			43444			1.0000800064e-05
25938			3184			1.0000800064e-05
24981			24982			1.0000800064e-05
25561			25562			1.0000800064e-05
31435			31436			1.0000800064e-05
1864			30381			1.0000800064e-05
18413			6729			2.0001600128e-05
49613			49614			1.0000800064e-05
21060			21061			1.0000800064e-05
50343			50344			1.0000800064e-05
13494			8366			1.0000800064e-05
4890			8934			1.0000800064e-05
20140			5562			1.0000800064e-05
28884			444			1.0000800064e-05
21370			5000			3.0002400192e-05
5715			7364			1.0000800064e-05
49151			49153			1.0000800064e-05
33582			40409			1.0000800064e-05
1896			44551			1.0000800064e-05
10346			33536			1.0000800064e-05
47283			47284			1.0000800064e-05
32918			32920			1.0000800064e-05
43083			43084			1.0000800064e-05
12056			4566			4.0003200256e-05
46468			46469			1.0000800064e-05
45251			45252			1.0000800064e-05
27596			27598			1.0000800064e-05
20185			27531			1.0000800064e-05
20329			9542			1.0000800064e-05
24922			24923			1.0000800064e-05
49975			521			1.0000800064e-05
47763			47764			1.0000800064e-05
45045			45046			1.0000800064e-05
14403			7290			2.0001600128e-05
30296			30297			1.0000800064e-05
17195			17196			1.0000800064e-05
47947			47949			1.0000800064e-05
2599			6023			1.0000800064e-05
47885			47886			1.0000800064e-05
20856			47472			1.0000800064e-05
10954			32443			1.0000800064e-05
28092			29835			1.0000800064e-05
21632			7409			1.0000800064e-05
17915			17917			1.0000800064e-05
1558			32305			1.0000800064e-05
18963			5233			1.0000800064e-05
29209			8191			1.0000800064e-05
4591			5504			1.0000800064e-05
43922			43923			1.0000800064e-05
398			928			5.000400032e-05
27039			27074			2.0001600128e-05
45392			5840			2.0001600128e-05
50001			50003			1.0000800064e-05
20775			9381			6.0004800384e-05
29430			29431			1.0000800064e-05
20026			20027			1.0000800064e-05
39512			39514			1.0000800064e-05
26839			26840			1.0000800064e-05
33810			6810			1.0000800064e-05
34875			37122			1.0000800064e-05
19797			590			1.0000800064e-05
32083			5845			2.0001600128e-05
15400			2061			1.0000800064e-05
16688			2152			1.0000800064e-05
19660			19661			1.0000800064e-05
49874			49875			1.0000800064e-05
43109			43110			1.0000800064e-05
17528			17529			1.0000800064e-05
40272			40273			1.0000800064e-05
28708			28710			1.0000800064e-05
15395			5557			1.0000800064e-05
27639			27640			1.0000800064e-05
5128			5824			1.0000800064e-05
4457			48773			1.0000800064e-05
1784			1925			9.0007200576e-05
50294			50295			1.0000800064e-05
46674			46676			1.0000800064e-05
18188			7647			1.0000800064e-05
23693			8304			1.0000800064e-05
28232			7925			1.0000800064e-05
16815			4811			1.0000800064e-05
1822			1869			1.0000800064e-05
34599			34601			1.0000800064e-05
2771			28739			1.0000800064e-05
32890			41323			1.0000800064e-05
47983			47985			1.0000800064e-05
49088			49090			1.0000800064e-05
17916			17917			1.0000800064e-05
34887			34889			1.0000800064e-05
41639			41641			1.0000800064e-05
16215			26959			1.0000800064e-05
1695			317			0.000280022401792
18275			6215			1.0000800064e-05
35097			35098			1.0000800064e-05
22267			7661			1.0000800064e-05
12284			39405			1.0000800064e-05
16185			16186			1.0000800064e-05
1566			29716			1.0000800064e-05
3772			41263			1.0000800064e-05
32129			32131			1.0000800064e-05
43433			43435			1.0000800064e-05
50074			50076			1.0000800064e-05
13998			25754			1.0000800064e-05
47089			47090			1.0000800064e-05
35768			5348			1.0000800064e-05
11633			22348			3.0002400192e-05
39848			39850			1.0000800064e-05
23775			2781			1.0000800064e-05
35036			8535			1.0000800064e-05
30900			30902			1.0000800064e-05
44070			9407			1.0000800064e-05
16680			22674			1.0000800064e-05
1624			28495			1.0000800064e-05
9857			9858			4.0003200256e-05
46743			46744			1.0000800064e-05
38868			38869			1.0000800064e-05
35676			35677			1.0000800064e-05
3171			8522			1.0000800064e-05
39338			7639			1.0000800064e-05
23910			23911			1.0000800064e-05
44349			44351			1.0000800064e-05
31883			34781			1.0000800064e-05
25250			9459			1.0000800064e-05
39259			39261			1.0000800064e-05
44401			44402			1.0000800064e-05
31936			46858			1.0000800064e-05
40427			40428			1.0000800064e-05
30272			8932			1.0000800064e-05
32805			7322			2.0001600128e-05
29349			29350			1.0000800064e-05
29999			8338			1.0000800064e-05
31469			4398			1.0000800064e-05
41850			41851			1.0000800064e-05
44546			44548			1.0000800064e-05
49072			49073			1.0000800064e-05
42158			42160			1.0000800064e-05
45922			45924			1.0000800064e-05
47570			47572			1.0000800064e-05
16403			8596			1.0000800064e-05
30196			30198			1.0000800064e-05
29323			34608			1.0000800064e-05
44340			44341			1.0000800064e-05
18902			28646			1.0000800064e-05
45085			9760			1.0000800064e-05
18984			18985			1.0000800064e-05
35747			35749			1.0000800064e-05
18909			3440			1.0000800064e-05
42889			42890			1.0000800064e-05
27515			27516			1.0000800064e-05
13749			5038			1.0000800064e-05
45847			45848			1.0000800064e-05
1613			30914			1.0000800064e-05
35423			4931			1.0000800064e-05
27399			27400			1.0000800064e-05
29389			5851			2.0001600128e-05
19016			761			1.0000800064e-05
17871			5507			1.0000800064e-05
32358			32359			1.0000800064e-05
43866			43868			1.0000800064e-05
19994			19996			1.0000800064e-05
2165			37275			1.0000800064e-05
34619			7166			1.0000800064e-05
36990			36991			3.0002400192e-05
28295			5951			1.0000800064e-05
18581			3449			1.0000800064e-05
44399			44401			1.0000800064e-05
3960			758			1.0000800064e-05
18182			5104			1.0000800064e-05
24652			7999			2.0001600128e-05
48477			48479			1.0000800064e-05
23849			4322			1.0000800064e-05
25261			25263			1.0000800064e-05
49942			49943			1.0000800064e-05
34262			34263			1.0000800064e-05
18321			9318			1.0000800064e-05
14792			15362			1.0000800064e-05
49188			49190			1.0000800064e-05
15622			44309			1.0000800064e-05
35137			35139			1.0000800064e-05
28411			28413			1.0000800064e-05
26328			43329			2.0001600128e-05
11858			39580			1.0000800064e-05
18780			32773			1.0000800064e-05
16213			28852			1.0000800064e-05
19755			9589			1.0000800064e-05
13897			5326			2.0001600128e-05
2351			8432			1.0000800064e-05
39283			6892			1.0000800064e-05
44783			44785			1.0000800064e-05
43607			43608			1.0000800064e-05
29219			29221			1.0000800064e-05
11068			16291			2.0001600128e-05
24625			24626			1.0000800064e-05
39405			49214			1.0000800064e-05
36505			36507			1.0000800064e-05
24683			3755			1.0000800064e-05
24706			3894			1.0000800064e-05
1418			18107			3.0002400192e-05
1498			6114			1.0000800064e-05
40654			40655			1.0000800064e-05
44414			722			1.0000800064e-05
41121			41122			1.0000800064e-05
15762			15763			1.0000800064e-05
49229			49231			1.0000800064e-05
18325			4460			1.0000800064e-05
37059			6229			1.0000800064e-05
1411			38751			1.0000800064e-05
15761			15762			1.0000800064e-05
10996			8676			1.0000800064e-05
10682			11577			2.0001600128e-05
41567			41569			1.0000800064e-05
3818			39801			1.0000800064e-05
2356			28997			1.0000800064e-05
1498			37119			1.0000800064e-05
31215			31217			1.0000800064e-05
45533			45534			1.0000800064e-05
48976			48978			1.0000800064e-05
24691			4524			1.0000800064e-05
27127			27128			1.0000800064e-05
23830			23832			1.0000800064e-05
47393			47394			1.0000800064e-05
23058			23059			1.0000800064e-05
16449			4018			1.0000800064e-05
3152			4287			1.0000800064e-05
38892			7118			2.0001600128e-05
17944			5289			1.0000800064e-05
46723			46724			1.0000800064e-05
35102			35103			1.0000800064e-05
42238			42239			1.0000800064e-05
31877			5088			1.0000800064e-05
1197			28080			2.0001600128e-05
3127			3534			1.0000800064e-05
29050			29052			1.0000800064e-05
22872			22873			2.0001600128e-05
2115			21311			1.0000800064e-05
12089			6092			1.0000800064e-05
40127			40128			1.0000800064e-05
10238			3119			3.0002400192e-05
2657			46017			1.0000800064e-05
45354			9450			1.0000800064e-05
45678			45679			1.0000800064e-05
33695			40092			1.0000800064e-05
14107			17007			2.0001600128e-05
34890			34891			1.0000800064e-05
22186			7828			1.0000800064e-05
17804			17805			1.0000800064e-05
1662			38784			1.0000800064e-05
21605			6240			1.0000800064e-05
14175			38010			1.0000800064e-05
18343			5267			1.0000800064e-05
41922			41924			1.0000800064e-05
30202			3933			1.0000800064e-05
12191			5242			1.0000800064e-05
10242			31409			1.0000800064e-05
23861			23862			1.0000800064e-05
16920			3346			1.0000800064e-05
1680			16884			1.0000800064e-05
3967			40001			1.0000800064e-05
40518			40520			1.0000800064e-05
44243			44245			1.0000800064e-05
33074			33075			1.0000800064e-05
23125			4897			1.0000800064e-05
19697			19698			1.0000800064e-05
46319			46320			1.0000800064e-05
45310			9085			1.0000800064e-05
14805			23687			1.0000800064e-05
49408			49410			1.0000800064e-05
46452			46454			1.0000800064e-05
32125			32126			1.0000800064e-05
23245			44889			1.0000800064e-05
8117			8432			1.0000800064e-05
5455			5456			3.0002400192e-05
41348			45001			1.0000800064e-05
386			7756			1.0000800064e-05
47362			47363			1.0000800064e-05
14569			14982			1.0000800064e-05
36799			36800			1.0000800064e-05
7637			7939			1.0000800064e-05
50076			50077			1.0000800064e-05
28166			28167			1.0000800064e-05
29220			29221			1.0000800064e-05
29035			29036			1.0000800064e-05
1970			35378			1.0000800064e-05
49663			49664			1.0000800064e-05
16263			3373			1.0000800064e-05
34164			34165			1.0000800064e-05
19444			9407			1.0000800064e-05
42150			42151			1.0000800064e-05
32859			32861			1.0000800064e-05
2771			45835			1.0000800064e-05
42229			5091			1.0000800064e-05
7736			7737			1.0000800064e-05
21778			7310			1.0000800064e-05
27736			27738			1.0000800064e-05
299			36280			1.0000800064e-05
49583			49585			1.0000800064e-05
26173			26174			1.0000800064e-05
12603			42171			1.0000800064e-05
13306			30613			1.0000800064e-05
19437			26739			1.0000800064e-05
20482			2720			1.0000800064e-05
1272			7476			1.0000800064e-05
10853			2954			3.0002400192e-05
28633			29242			1.0000800064e-05
49778			49780			1.0000800064e-05
1102			39393			1.0000800064e-05
25642			3610			1.0000800064e-05
17305			17306			1.0000800064e-05
38663			38664			1.0000800064e-05
31430			31431			1.0000800064e-05
27646			27648			1.0000800064e-05
33050			33051			1.0000800064e-05
16037			16039			1.0000800064e-05
2523			46883			1.0000800064e-05
15855			15856			1.0000800064e-05
48743			48744			1.0000800064e-05
39944			39945			1.0000800064e-05
33035			3706			1.0000800064e-05
11089			9095			2.0001600128e-05
38434			38435			1.0000800064e-05
49600			49602			1.0000800064e-05
25120			7776			1.0000800064e-05
31667			34437			1.0000800064e-05
12561			23992			1.0000800064e-05
35132			35133			1.0000800064e-05
1494			5027			1.0000800064e-05
3124			8117			1.0000800064e-05
5581			6335			1.0000800064e-05
1278			47863			1.0000800064e-05
38978			38979			1.0000800064e-05
20365			5324			1.0000800064e-05
42984			42985			1.0000800064e-05
38672			38673			1.0000800064e-05
10361			5254			0.000230018401472
14489			44551			1.0000800064e-05
22473			22474			1.0000800064e-05
42200			42201			1.0000800064e-05
44319			44320			1.0000800064e-05
29854			29855			1.0000800064e-05
45776			8665			1.0000800064e-05
41868			41869			1.0000800064e-05
15534			2774			1.0000800064e-05
42905			42906			1.0000800064e-05
38013			47889			1.0000800064e-05
10442			9353			1.0000800064e-05
34523			34524			1.0000800064e-05
29085			29086			1.0000800064e-05
25683			5455			1.0000800064e-05
16774			32677			1.0000800064e-05
43845			5993			1.0000800064e-05
25779			25781			1.0000800064e-05
2926			50319			1.0000800064e-05
12374			40248			1.0000800064e-05
17757			712			1.0000800064e-05
28407			28409			1.0000800064e-05
33986			33987			1.0000800064e-05
34802			34804			1.0000800064e-05
46964			46965			1.0000800064e-05
34406			34408			1.0000800064e-05
21120			7999			1.0000800064e-05
12036			36707			1.0000800064e-05
41982			41983			1.0000800064e-05
31959			7446			1.0000800064e-05
47441			47442			1.0000800064e-05
31978			49028			1.0000800064e-05
35345			35347			1.0000800064e-05
18613			9039			1.0000800064e-05
10150			33371			1.0000800064e-05
47416			47417			1.0000800064e-05
26375			35732			1.0000800064e-05
26105			6941			2.0001600128e-05
28999			29000			1.0000800064e-05
24637			39610			1.0000800064e-05
19165			46710			1.0000800064e-05
34892			34893			1.0000800064e-05
27405			27407			1.0000800064e-05
3142			4769			2.0001600128e-05
21131			3586			1.0000800064e-05
35158			35160			1.0000800064e-05
12477			29878			3.0002400192e-05
50274			50275			1.0000800064e-05
27554			38013			1.0000800064e-05
21376			21377			1.0000800064e-05
42112			42113			1.0000800064e-05
48068			48069			1.0000800064e-05
17663			33540			1.0000800064e-05
17168			17169			1.0000800064e-05
25506			25507			1.0000800064e-05
16977			16979			1.0000800064e-05
17835			17837			1.0000800064e-05
10491			18355			1.0000800064e-05
18561			6004			1.0000800064e-05
19971			19972			1.0000800064e-05
23257			602			1.0000800064e-05
34025			3606			1.0000800064e-05
27429			27430			1.0000800064e-05
20565			36654			1.0000800064e-05
47910			47912			1.0000800064e-05
40391			4185			1.0000800064e-05
45971			45973			1.0000800064e-05
13112			2309			4.0003200256e-05
42390			42391			1.0000800064e-05
24531			45268			1.0000800064e-05
29833			29834			1.0000800064e-05
49250			49251			1.0000800064e-05
43924			43925			1.0000800064e-05
43978			43980			1.0000800064e-05
39757			39758			1.0000800064e-05
10038			2039			1.0000800064e-05
1099			17861			1.0000800064e-05
37681			37683			1.0000800064e-05
34090			34092			1.0000800064e-05
12409			31898			1.0000800064e-05
21474			21476			1.0000800064e-05
45530			45531			1.0000800064e-05
50231			50232			1.0000800064e-05
12374			15630			1.0000800064e-05
21171			21173			1.0000800064e-05
19622			2506			1.0000800064e-05
48455			48456			1.0000800064e-05
50241			50242			1.0000800064e-05
346			3562			1.0000800064e-05
35152			35153			1.0000800064e-05
1793			2609			2.0001600128e-05
48555			76			1.0000800064e-05
31885			31886			1.0000800064e-05
37035			43024			1.0000800064e-05
16441			20313			1.0000800064e-05
15826			15827			1.0000800064e-05
15941			7267			1.0000800064e-05
26555			7684			1.0000800064e-05
15188			16354			2.0001600128e-05
44290			44292			1.0000800064e-05
16959			362			1.0000800064e-05
2513			7264			1.0000800064e-05
24028			24030			1.0000800064e-05
16687			5616			1.0000800064e-05
42957			42959			1.0000800064e-05
10703			22246			1.0000800064e-05
43726			7968			1.0000800064e-05
21928			9735			1.0000800064e-05
32150			9642			1.0000800064e-05
19173			987			1.0000800064e-05
9795			9796			6.0004800384e-05
19422			19424			1.0000800064e-05
38001			38003			1.0000800064e-05
48356			8569			1.0000800064e-05
1402			16716			1.0000800064e-05
5111			5915			1.0000800064e-05
22948			38704			1.0000800064e-05
48438			48439			1.0000800064e-05
1500			7810			1.0000800064e-05
21066			38525			1.0000800064e-05
27612			27613			1.0000800064e-05
32860			32861			1.0000800064e-05
24833			96			2.0001600128e-05
13979			19202			1.0000800064e-05
39992			39994			1.0000800064e-05
21755			21756			1.0000800064e-05
4059			4229			2.0001600128e-05
22837			26794			1.0000800064e-05
40623			40624			1.0000800064e-05
23202			2905			1.0000800064e-05
2569			44558			1.0000800064e-05
19760			2495			2.0001600128e-05
15750			162			2.0001600128e-05
18465			7068			2.0001600128e-05
20316			20318			1.0000800064e-05
28682			28683			1.0000800064e-05
11149			48507			1.0000800064e-05
44421			44422			1.0000800064e-05
14556			17314			1.0000800064e-05
21180			3746			1.0000800064e-05
16163			5477			3.0002400192e-05
29817			29818			1.0000800064e-05
48760			48762			1.0000800064e-05
10348			10544			1.0000800064e-05
36090			36091			1.0000800064e-05
25661			8530			1.0000800064e-05
1384			2982			9.0007200576e-05
11443			6289			1.0000800064e-05
24335			26491			1.0000800064e-05
45313			45314			1.0000800064e-05
49337			49338			1.0000800064e-05
47186			47188			1.0000800064e-05
36581			47147			1.0000800064e-05
4898			6430			2.0001600128e-05
36460			36461			1.0000800064e-05
15969			15970			1.0000800064e-05
17961			35480			3.0002400192e-05
18164			350			1.0000800064e-05
41598			41600			1.0000800064e-05
11320			14812			1.0000800064e-05
19470			27153			1.0000800064e-05
43865			7524			1.0000800064e-05
18703			7502			1.0000800064e-05
28861			28862			1.0000800064e-05
8340			9501			1.0000800064e-05
36277			36278			1.0000800064e-05
23148			23149			1.0000800064e-05
10288			31826			2.0001600128e-05
41300			41302			1.0000800064e-05
50091			50092			1.0000800064e-05
36140			36141			1.0000800064e-05
42790			5390			1.0000800064e-05
27824			27825			1.0000800064e-05
2277			24305			1.0000800064e-05
43731			43732			1.0000800064e-05
2409			41913			1.0000800064e-05
19900			4395			2.0001600128e-05
38409			670			1.0000800064e-05
40403			40404			1.0000800064e-05
48275			48276			1.0000800064e-05
38997			38998			1.0000800064e-05
22015			452			1.0000800064e-05
23955			23956			1.0000800064e-05
4821			6100			2.0001600128e-05
1385			1386			3.0002400192e-05
11533			19534			1.0000800064e-05
13623			3630			2.0001600128e-05
1556			24038			2.0001600128e-05
38359			38361			1.0000800064e-05
23352			23353			1.0000800064e-05
32425			32427			1.0000800064e-05
16294			892			1.0000800064e-05
16985			16986			1.0000800064e-05
32550			32551			1.0000800064e-05
36471			36472			1.0000800064e-05
45823			45824			1.0000800064e-05
20065			5299			1.0000800064e-05
2614			32773			1.0000800064e-05
28007			4343			1.0000800064e-05
1234			22112			1.0000800064e-05
35473			35474			1.0000800064e-05
24337			30402			1.0000800064e-05
2537			36219			1.0000800064e-05
33909			3936			1.0000800064e-05
11614			6026			1.0000800064e-05
31989			31990			1.0000800064e-05
33541			9238			1.0000800064e-05
24045			455			1.0000800064e-05
19272			2409			1.0000800064e-05
25677			8590			1.0000800064e-05
2304			27392			1.0000800064e-05
49797			49798			1.0000800064e-05
27514			4914			1.0000800064e-05
12868			23391			2.0001600128e-05
26035			26037			1.0000800064e-05
31614			3512			1.0000800064e-05
21779			21781			1.0000800064e-05
26129			927			1.0000800064e-05
17242			17243			1.0000800064e-05
19456			8426			1.0000800064e-05
2595			48104			1.0000800064e-05
29230			7815			1.0000800064e-05
612			6683			1.0000800064e-05
18689			18690			1.0000800064e-05
13765			34675			1.0000800064e-05
18088			9507			1.0000800064e-05
24490			2775			1.0000800064e-05
30824			9248			1.0000800064e-05
29303			29305			1.0000800064e-05
17661			17663			1.0000800064e-05
39277			39278			1.0000800064e-05
21398			21399			1.0000800064e-05
25223			25225			1.0000800064e-05
16642			5337			1.0000800064e-05
20426			6025			2.0001600128e-05
13977			17064			1.0000800064e-05
44360			9916			1.0000800064e-05
25243			31654			1.0000800064e-05
28745			28747			1.0000800064e-05
28287			38600			1.0000800064e-05
1247			3813			2.0001600128e-05
34858			9170			1.0000800064e-05
1699			32159			1.0000800064e-05
15385			23551			1.0000800064e-05
31244			31245			1.0000800064e-05
42964			42966			1.0000800064e-05
17757			340			1.0000800064e-05
17692			9086			2.0001600128e-05
49212			49213			1.0000800064e-05
1298			30173			1.0000800064e-05
31612			470			1.0000800064e-05
26100			5269			1.0000800064e-05
36778			36780			1.0000800064e-05
32071			49007			1.0000800064e-05
46540			46542			1.0000800064e-05
48084			48085			1.0000800064e-05
14907			14908			1.0000800064e-05
49089			49090			1.0000800064e-05
12317			5031			1.0000800064e-05
22771			22773			1.0000800064e-05
18717			18718			1.0000800064e-05
32523			9162			1.0000800064e-05
25195			3510			1.0000800064e-05
16698			30910			1.0000800064e-05
18978			9441			1.0000800064e-05
24486			24487			1.0000800064e-05
19544			19546			1.0000800064e-05
26991			28462			1.0000800064e-05
19774			7123			1.0000800064e-05
39863			756			1.0000800064e-05
10823			28341			1.0000800064e-05
20861			6169			1.0000800064e-05
44892			44894			1.0000800064e-05
44767			44768			1.0000800064e-05
17289			17290			1.0000800064e-05
18054			9691			1.0000800064e-05
49512			49513			1.0000800064e-05
15985			2252			1.0000800064e-05
22138			22140			1.0000800064e-05
41737			41738			1.0000800064e-05
45915			45916			1.0000800064e-05
18358			21840			1.0000800064e-05
31454			31455			1.0000800064e-05
26950			26951			1.0000800064e-05
36065			45765			1.0000800064e-05
1125			42451			1.0000800064e-05
20236			24809			1.0000800064e-05
36813			36814			1.0000800064e-05
10007			1146			1.0000800064e-05
10062			2299			1.0000800064e-05
50065			50067			1.0000800064e-05
15084			3198			1.0000800064e-05
49043			49044			1.0000800064e-05
40919			40920			1.0000800064e-05
39546			39547			1.0000800064e-05
13743			49191			1.0000800064e-05
34398			43847			1.0000800064e-05
15533			9237			1.0000800064e-05
18510			18511			1.0000800064e-05
22890			4379			1.0000800064e-05
40740			40742			1.0000800064e-05
29095			29097			1.0000800064e-05
36010			36012			1.0000800064e-05
46771			697			1.0000800064e-05
12990			7763			1.0000800064e-05
49830			49832			1.0000800064e-05
1261			41191			1.0000800064e-05
30955			4139			1.0000800064e-05
25216			5669			2.0001600128e-05
32876			32877			1.0000800064e-05
50069			9079			1.0000800064e-05
6237			6857			1.0000800064e-05
200			47602			1.0000800064e-05
45969			45970			1.0000800064e-05
47299			47301			1.0000800064e-05
35889			47077			1.0000800064e-05
19984			19985			1.0000800064e-05
16298			16299			1.0000800064e-05
15298			46088			1.0000800064e-05
30362			39988			1.0000800064e-05
20242			20243			1.0000800064e-05
581			9994			1.0000800064e-05
1511			33631			1.0000800064e-05
28559			28560			1.0000800064e-05
1689			25932			1.0000800064e-05
19114			549			6.0004800384e-05
16277			16279			1.0000800064e-05
21846			8043			1.0000800064e-05
50306			50307			1.0000800064e-05
22543			5618			1.0000800064e-05
46387			46388			1.0000800064e-05
46651			46652			1.0000800064e-05
41745			41746			1.0000800064e-05
36558			8996			1.0000800064e-05
37208			37210			1.0000800064e-05
14513			17864			1.0000800064e-05
49056			49057			1.0000800064e-05
20640			2858			1.0000800064e-05
46805			46806			1.0000800064e-05
46095			5414			1.0000800064e-05
50311			50313			1.0000800064e-05
13966			13967			1.0000800064e-05
48235			48237			1.0000800064e-05
33479			33480			1.0000800064e-05
37194			8072			1.0000800064e-05
23515			48648			1.0000800064e-05
47672			47673			1.0000800064e-05
49957			49958			1.0000800064e-05
36663			5117			1.0000800064e-05
12414			3897			1.0000800064e-05
12997			17516			1.0000800064e-05
21097			50261			1.0000800064e-05
47664			47665			1.0000800064e-05
28258			28259			1.0000800064e-05
25906			25907			1.0000800064e-05
19766			19767			1.0000800064e-05
30472			30473			1.0000800064e-05
2231			3583			3.0002400192e-05
22067			6092			1.0000800064e-05
40154			40155			1.0000800064e-05
45753			45755			1.0000800064e-05
22448			8137			1.0000800064e-05
38452			8028			1.0000800064e-05
19570			8806			1.0000800064e-05
10315			2967			7.0005600448e-05
15519			31381			1.0000800064e-05
18229			9350			1.0000800064e-05
48421			895			1.0000800064e-05
30565			30567			1.0000800064e-05
1825			28024			1.0000800064e-05
13			24365			1.0000800064e-05
21423			42378			1.0000800064e-05
49674			49675			1.0000800064e-05
25590			27498			1.0000800064e-05
28284			28285			1.0000800064e-05
22711			22712			1.0000800064e-05
12326			37566			1.0000800064e-05
28335			28336			1.0000800064e-05
1272			6644			1.0000800064e-05
33175			33176			1.0000800064e-05
408			50247			1.0000800064e-05
38777			38779			1.0000800064e-05
13038			23164			1.0000800064e-05
15806			28557			2.0001600128e-05
17715			17716			1.0000800064e-05
19723			19724			1.0000800064e-05
24578			25131			1.0000800064e-05
18290			966			1.0000800064e-05
2484			746			1.0000800064e-05
41469			6175			1.0000800064e-05
43524			43525			1.0000800064e-05
14839			32081			1.0000800064e-05
35123			35124			1.0000800064e-05
43187			43189			1.0000800064e-05
38177			38178			1.0000800064e-05
44869			44871			1.0000800064e-05
41896			41897			1.0000800064e-05
2401			37624			2.0001600128e-05
45716			45718			1.0000800064e-05
1639			31845			1.0000800064e-05
1755			40987			1.0000800064e-05
2774			5197			3.0002400192e-05
34382			34384			1.0000800064e-05
14024			35519			1.0000800064e-05
28542			28543			1.0000800064e-05
40459			44727			1.0000800064e-05
49137			7936			1.0000800064e-05
44223			5213			1.0000800064e-05
4524			8029			5.000400032e-05
22673			24772			1.0000800064e-05
45486			5473			1.0000800064e-05
1127			32515			1.0000800064e-05
1307			33920			1.0000800064e-05
14649			39345			1.0000800064e-05
43028			43029			1.0000800064e-05
39865			5798			1.0000800064e-05
37330			37332			1.0000800064e-05
18500			18502			1.0000800064e-05
19289			9386			1.0000800064e-05
24678			3628			1.0000800064e-05
30924			30925			1.0000800064e-05
12074			5587			1.0000800064e-05
41427			41429			1.0000800064e-05
20518			20520			1.0000800064e-05
24280			6626			1.0000800064e-05
19425			19427			1.0000800064e-05
44747			44748			1.0000800064e-05
44769			44771			1.0000800064e-05
34549			34550			1.0000800064e-05
2970			38346			1.0000800064e-05
18270			3730			1.0000800064e-05
24431			38948			1.0000800064e-05
2751			6271			3.0002400192e-05
17992			17993			1.0000800064e-05
25805			7196			1.0000800064e-05
20950			20951			1.0000800064e-05
39661			39663			1.0000800064e-05
44337			859			1.0000800064e-05
1177			26650			1.0000800064e-05
36419			36420			1.0000800064e-05
34761			34762			1.0000800064e-05
24964			7347			1.0000800064e-05
31562			31563			1.0000800064e-05
11859			35557			1.0000800064e-05
19791			19792			1.0000800064e-05
48057			48059			1.0000800064e-05
19335			19336			1.0000800064e-05
43117			43118			1.0000800064e-05
1050			19277			1.0000800064e-05
25394			7467			1.0000800064e-05
3299			46213			1.0000800064e-05
13275			5369			1.0000800064e-05
43116			43118			1.0000800064e-05
29766			29767			1.0000800064e-05
19106			34694			1.0000800064e-05
16698			30909			1.0000800064e-05
10372			226			2.0001600128e-05
39011			5165			1.0000800064e-05
24561			5652			1.0000800064e-05
2341			3896			1.0000800064e-05
34538			37062			1.0000800064e-05
31588			31589			1.0000800064e-05
36214			36215			1.0000800064e-05
21860			21861			1.0000800064e-05
30342			3700			1.0000800064e-05
188			31884			2.0001600128e-05
19213			6641			1.0000800064e-05
16154			16155			1.0000800064e-05
32622			32623			1.0000800064e-05
3052			42351			1.0000800064e-05
24847			24848			1.0000800064e-05
21144			46416			1.0000800064e-05
20728			8031			5.000400032e-05
31194			31195			1.0000800064e-05
19120			19121			1.0000800064e-05
48097			48098			1.0000800064e-05
18941			814			3.0002400192e-05
21759			21760			1.0000800064e-05
26757			6788			1.0000800064e-05
45337			45339			1.0000800064e-05
32945			45789			1.0000800064e-05
15581			7397			1.0000800064e-05
19273			28093			1.0000800064e-05
2657			30789			1.0000800064e-05
45205			45481			1.0000800064e-05
46238			9948			1.0000800064e-05
21702			697			1.0000800064e-05
31984			7361			1.0000800064e-05
31664			9885			1.0000800064e-05
13743			14247			1.0000800064e-05
9912			9913			2.0001600128e-05
12648			12649			1.0000800064e-05
43012			43013			1.0000800064e-05
1701			39639			1.0000800064e-05
30945			30946			1.0000800064e-05
12121			3722			1.0000800064e-05
44828			44829			1.0000800064e-05
34085			34086			1.0000800064e-05
45958			5228			1.0000800064e-05
15116			3373			2.0001600128e-05
17762			17763			1.0000800064e-05
19659			49316			1.0000800064e-05
17213			44598			1.0000800064e-05
1627			34068			1.0000800064e-05
38801			898			1.0000800064e-05
39586			6483			1.0000800064e-05
24379			24380			1.0000800064e-05
25253			25254			1.0000800064e-05
46429			46430			1.0000800064e-05
3152			40072			1.0000800064e-05
46026			46027			1.0000800064e-05
39315			39316			1.0000800064e-05
48250			48252			1.0000800064e-05
43896			43897			1.0000800064e-05
35127			743			1.0000800064e-05
48962			48964			1.0000800064e-05
10109			14876			1.0000800064e-05
39356			646			1.0000800064e-05
