Node 1			Node 2			P(12)
48480			48482			1.0000800064e-05
49024			49025			1.0000800064e-05
41545			41546			1.0000800064e-05
17334			17335			1.0000800064e-05
11265			36611			1.0000800064e-05
30953			37754			1.0000800064e-05
33984			33985			1.0000800064e-05
39019			39021			1.0000800064e-05
35764			35765			1.0000800064e-05
34014			34016			1.0000800064e-05
15633			26272			1.0000800064e-05
42346			42347			1.0000800064e-05
27726			27727			1.0000800064e-05
38643			38644			1.0000800064e-05
18907			41281			1.0000800064e-05
44060			44061			1.0000800064e-05
43967			43968			1.0000800064e-05
37246			37247			1.0000800064e-05
22848			22850			1.0000800064e-05
37714			37715			1.0000800064e-05
47429			47430			1.0000800064e-05
29244			29246			1.0000800064e-05
32728			32729			1.0000800064e-05
39024			39026			1.0000800064e-05
23170			31782			1.0000800064e-05
20107			20108			1.0000800064e-05
32471			32473			1.0000800064e-05
17740			19552			1.0000800064e-05
38782			38784			1.0000800064e-05
14729			38848			1.0000800064e-05
36912			36914			1.0000800064e-05
1053			49370			1.0000800064e-05
19877			19878			1.0000800064e-05
12234			48386			1.0000800064e-05
43720			43721			1.0000800064e-05
38546			38547			1.0000800064e-05
17028			46293			1.0000800064e-05
19374			27764			1.0000800064e-05
34056			34058			1.0000800064e-05
18390			18392			1.0000800064e-05
34510			34512			1.0000800064e-05
1399			29745			1.0000800064e-05
22631			22632			1.0000800064e-05
25073			25074			1.0000800064e-05
46061			46062			1.0000800064e-05
33215			33216			1.0000800064e-05
23380			23381			1.0000800064e-05
35180			35181			1.0000800064e-05
15661			15663			1.0000800064e-05
48580			48582			1.0000800064e-05
46135			46137			1.0000800064e-05
34801			34803			1.0000800064e-05
34533			34535			1.0000800064e-05
23838			23839			1.0000800064e-05
36853			36854			1.0000800064e-05
40757			40758			1.0000800064e-05
38793			38794			1.0000800064e-05
46451			46452			1.0000800064e-05
38584			38586			1.0000800064e-05
33523			33524			1.0000800064e-05
35475			35477			1.0000800064e-05
27509			27510			1.0000800064e-05
42708			42709			1.0000800064e-05
33189			33190			1.0000800064e-05
18598			18600			1.0000800064e-05
36265			36266			1.0000800064e-05
38804			47211			1.0000800064e-05
13979			19201			1.0000800064e-05
41401			41402			1.0000800064e-05
35353			40797			1.0000800064e-05
47950			49272			1.0000800064e-05
38798			38799			1.0000800064e-05
46021			46022			1.0000800064e-05
23710			23711			1.0000800064e-05
22869			22870			1.0000800064e-05
40831			40833			1.0000800064e-05
22540			42241			1.0000800064e-05
42796			42797			1.0000800064e-05
31682			31683			1.0000800064e-05
15989			15990			1.0000800064e-05
34746			34747			2.0001600128e-05
23916			23918			1.0000800064e-05
31741			31742			1.0000800064e-05
50277			50279			1.0000800064e-05
12773			48809			1.0000800064e-05
35227			35228			1.0000800064e-05
35181			35182			1.0000800064e-05
45268			45269			1.0000800064e-05
32073			32075			1.0000800064e-05
49242			49244			1.0000800064e-05
41363			4214			1.0000800064e-05
21885			21886			1.0000800064e-05
32489			49799			1.0000800064e-05
11773			31713			1.0000800064e-05
16338			16339			1.0000800064e-05
45236			45237			1.0000800064e-05
45414			45416			1.0000800064e-05
27128			39275			1.0000800064e-05
41370			41372			1.0000800064e-05
49573			49575			1.0000800064e-05
39442			39443			1.0000800064e-05
30250			30251			1.0000800064e-05
41537			41538			1.0000800064e-05
46672			46674			1.0000800064e-05
45535			45536			1.0000800064e-05
29331			29332			1.0000800064e-05
33011			33012			1.0000800064e-05
46841			46842			1.0000800064e-05
45190			45191			1.0000800064e-05
35604			35606			1.0000800064e-05
44247			44248			1.0000800064e-05
25018			35259			1.0000800064e-05
33261			40630			1.0000800064e-05
27484			27485			1.0000800064e-05
35984			35986			1.0000800064e-05
33258			33259			1.0000800064e-05
27387			27388			1.0000800064e-05
19757			33336			1.0000800064e-05
17102			17103			1.0000800064e-05
36778			36779			1.0000800064e-05
20876			20877			1.0000800064e-05
45614			45615			1.0000800064e-05
40158			40159			1.0000800064e-05
46187			46188			1.0000800064e-05
28702			28703			1.0000800064e-05
18459			50160			1.0000800064e-05
35420			47913			1.0000800064e-05
15882			32744			1.0000800064e-05
26246			26247			1.0000800064e-05
30476			36783			1.0000800064e-05
45829			45830			1.0000800064e-05
17269			17271			1.0000800064e-05
45301			45303			1.0000800064e-05
25951			25953			1.0000800064e-05
36032			48178			1.0000800064e-05
34991			34992			1.0000800064e-05
37263			37265			1.0000800064e-05
43521			43523			1.0000800064e-05
26635			26636			1.0000800064e-05
19825			19826			1.0000800064e-05
33413			33415			1.0000800064e-05
16000			16002			1.0000800064e-05
39995			39997			1.0000800064e-05
42328			42329			1.0000800064e-05
23540			47224			1.0000800064e-05
18036			18037			1.0000800064e-05
38955			38956			1.0000800064e-05
30611			30613			1.0000800064e-05
50160			50161			1.0000800064e-05
41748			41750			1.0000800064e-05
33999			34001			1.0000800064e-05
23941			23942			5.000400032e-05
31643			9576			1.0000800064e-05
21236			21237			1.0000800064e-05
39112			39113			1.0000800064e-05
36417			36418			1.0000800064e-05
20069			20070			1.0000800064e-05
21843			37344			1.0000800064e-05
49027			49028			1.0000800064e-05
32271			32272			1.0000800064e-05
27638			49795			1.0000800064e-05
23528			23530			1.0000800064e-05
34017			34018			1.0000800064e-05
27042			27043			1.0000800064e-05
21885			21887			1.0000800064e-05
31107			33350			1.0000800064e-05
29549			29550			1.0000800064e-05
36448			36450			1.0000800064e-05
27053			27055			1.0000800064e-05
27291			39016			1.0000800064e-05
13363			36812			1.0000800064e-05
48274			48275			1.0000800064e-05
40340			50016			1.0000800064e-05
42726			42727			1.0000800064e-05
13660			45755			1.0000800064e-05
44502			44504			1.0000800064e-05
32350			32351			1.0000800064e-05
45342			45343			1.0000800064e-05
20784			20785			1.0000800064e-05
41550			41551			1.0000800064e-05
43003			49799			1.0000800064e-05
23760			6979			1.0000800064e-05
36411			36413			1.0000800064e-05
23615			23616			1.0000800064e-05
16297			16299			1.0000800064e-05
33725			33726			1.0000800064e-05
32738			32740			1.0000800064e-05
46066			46068			1.0000800064e-05
31352			31353			1.0000800064e-05
29920			29921			1.0000800064e-05
35388			35389			1.0000800064e-05
33876			33877			1.0000800064e-05
35323			44963			1.0000800064e-05
31385			31386			1.0000800064e-05
48346			48348			1.0000800064e-05
34795			34796			1.0000800064e-05
37963			37965			1.0000800064e-05
45949			45950			1.0000800064e-05
27658			27660			1.0000800064e-05
44626			44627			1.0000800064e-05
24581			24582			1.0000800064e-05
39353			39354			1.0000800064e-05
26151			26152			1.0000800064e-05
33986			33988			1.0000800064e-05
30687			5935			1.0000800064e-05
44375			44376			1.0000800064e-05
14904			32846			1.0000800064e-05
34796			34797			1.0000800064e-05
43720			43722			1.0000800064e-05
44487			44488			1.0000800064e-05
40134			40136			1.0000800064e-05
21376			21378			1.0000800064e-05
38866			38867			1.0000800064e-05
18139			18140			4.0003200256e-05
48318			48319			1.0000800064e-05
39484			39485			1.0000800064e-05
16332			16333			1.0000800064e-05
32197			32198			1.0000800064e-05
34969			34970			1.0000800064e-05
37068			37070			1.0000800064e-05
39535			39536			1.0000800064e-05
49710			49712			1.0000800064e-05
21618			21620			1.0000800064e-05
31822			34190			1.0000800064e-05
34288			34290			1.0000800064e-05
25679			25680			1.0000800064e-05
16314			41364			1.0000800064e-05
28634			29243			1.0000800064e-05
37963			37964			1.0000800064e-05
49237			49239			1.0000800064e-05
34389			34391			1.0000800064e-05
38680			38682			1.0000800064e-05
35832			35833			1.0000800064e-05
41789			41790			1.0000800064e-05
16790			50059			1.0000800064e-05
31849			31851			1.0000800064e-05
30471			30473			1.0000800064e-05
33600			33601			1.0000800064e-05
30004			30005			1.0000800064e-05
31444			31446			1.0000800064e-05
41960			41961			1.0000800064e-05
36894			36895			1.0000800064e-05
17587			17588			1.0000800064e-05
20555			20556			1.0000800064e-05
27069			40019			1.0000800064e-05
28812			28814			1.0000800064e-05
23234			24694			1.0000800064e-05
44978			44979			1.0000800064e-05
42989			42990			1.0000800064e-05
21128			21129			1.0000800064e-05
49419			49421			1.0000800064e-05
44258			44259			1.0000800064e-05
49347			49348			1.0000800064e-05
30426			30428			1.0000800064e-05
31032			31034			1.0000800064e-05
32266			32268			1.0000800064e-05
38562			38563			1.0000800064e-05
32877			32879			1.0000800064e-05
36229			36231			1.0000800064e-05
43307			43308			1.0000800064e-05
42618			42619			1.0000800064e-05
49262			49264			1.0000800064e-05
37828			37829			1.0000800064e-05
44665			44667			1.0000800064e-05
25029			25031			1.0000800064e-05
41761			41763			1.0000800064e-05
44063			8939			1.0000800064e-05
44199			44200			1.0000800064e-05
19274			20758			1.0000800064e-05
49140			49141			1.0000800064e-05
44475			44476			1.0000800064e-05
17672			17673			1.0000800064e-05
35988			35989			1.0000800064e-05
44517			44519			1.0000800064e-05
36581			47148			1.0000800064e-05
21619			21620			1.0000800064e-05
35630			35632			1.0000800064e-05
39440			39441			1.0000800064e-05
41833			41834			1.0000800064e-05
24793			24794			1.0000800064e-05
41729			41731			1.0000800064e-05
37222			37224			1.0000800064e-05
35198			35200			1.0000800064e-05
43388			43389			1.0000800064e-05
30840			39719			1.0000800064e-05
26612			26613			1.0000800064e-05
24797			24799			1.0000800064e-05
22131			22132			1.0000800064e-05
37809			37810			1.0000800064e-05
18676			49656			1.0000800064e-05
40450			40452			1.0000800064e-05
44198			44199			1.0000800064e-05
40872			49371			1.0000800064e-05
41021			50052			1.0000800064e-05
40109			40110			1.0000800064e-05
45852			45854			1.0000800064e-05
21152			21153			1.0000800064e-05
47909			47911			1.0000800064e-05
31349			31873			1.0000800064e-05
45345			45346			1.0000800064e-05
39657			39659			1.0000800064e-05
17109			17110			1.0000800064e-05
23573			36676			1.0000800064e-05
34771			34772			1.0000800064e-05
23087			23088			2.0001600128e-05
44542			44543			1.0000800064e-05
44815			44816			1.0000800064e-05
46243			46245			1.0000800064e-05
47631			47632			1.0000800064e-05
31135			49426			1.0000800064e-05
43105			43107			1.0000800064e-05
46849			46850			1.0000800064e-05
37099			37100			1.0000800064e-05
37595			37596			1.0000800064e-05
46498			46499			1.0000800064e-05
44181			44183			1.0000800064e-05
49139			49141			1.0000800064e-05
38272			38274			1.0000800064e-05
34854			34855			1.0000800064e-05
50233			50234			1.0000800064e-05
42706			43015			1.0000800064e-05
29590			29592			1.0000800064e-05
25410			25411			1.0000800064e-05
32715			32716			1.0000800064e-05
19911			48943			1.0000800064e-05
18382			18384			1.0000800064e-05
50155			50157			1.0000800064e-05
23267			23268			1.0000800064e-05
41343			41344			1.0000800064e-05
17472			17473			1.0000800064e-05
33105			33107			1.0000800064e-05
34408			34409			1.0000800064e-05
36076			9265			2.0001600128e-05
16831			16833			1.0000800064e-05
41559			46642			1.0000800064e-05
32731			9166			1.0000800064e-05
25116			25117			1.0000800064e-05
33374			33376			1.0000800064e-05
41668			41669			1.0000800064e-05
37776			37777			1.0000800064e-05
37620			40419			1.0000800064e-05
15357			15359			1.0000800064e-05
27233			27234			1.0000800064e-05
44961			44963			1.0000800064e-05
40838			40840			1.0000800064e-05
48444			48445			1.0000800064e-05
47726			47728			1.0000800064e-05
27158			27159			1.0000800064e-05
34215			34217			1.0000800064e-05
48150			48152			1.0000800064e-05
48656			48657			1.0000800064e-05
36835			36836			1.0000800064e-05
24938			24939			1.0000800064e-05
30791			30792			1.0000800064e-05
40891			40892			1.0000800064e-05
15583			28737			1.0000800064e-05
19207			19209			1.0000800064e-05
40083			40084			1.0000800064e-05
37083			37084			1.0000800064e-05
33267			33268			1.0000800064e-05
20941			27757			2.0001600128e-05
25097			25099			1.0000800064e-05
20063			45295			1.0000800064e-05
47347			47348			1.0000800064e-05
42477			42478			1.0000800064e-05
41769			41770			1.0000800064e-05
43162			43163			1.0000800064e-05
11684			33800			1.0000800064e-05
42968			42970			1.0000800064e-05
41544			41545			1.0000800064e-05
27414			27415			1.0000800064e-05
20270			20271			1.0000800064e-05
30742			30744			1.0000800064e-05
23430			23432			1.0000800064e-05
48935			48936			1.0000800064e-05
26135			26136			1.0000800064e-05
44921			44922			1.0000800064e-05
38991			38993			1.0000800064e-05
37743			37745			1.0000800064e-05
22511			22513			1.0000800064e-05
23547			23548			1.0000800064e-05
42703			42705			1.0000800064e-05
31634			31635			1.0000800064e-05
21774			21776			1.0000800064e-05
19831			19833			1.0000800064e-05
46569			46570			1.0000800064e-05
34961			34963			1.0000800064e-05
24800			6633			1.0000800064e-05
20018			20019			1.0000800064e-05
16145			27416			1.0000800064e-05
46335			46336			1.0000800064e-05
41624			41625			1.0000800064e-05
42203			42204			1.0000800064e-05
47209			47210			1.0000800064e-05
19765			19767			1.0000800064e-05
28059			40805			1.0000800064e-05
46567			46568			1.0000800064e-05
33847			33848			1.0000800064e-05
31837			31839			1.0000800064e-05
15610			15611			1.0000800064e-05
24915			24916			1.0000800064e-05
29345			29347			1.0000800064e-05
37637			37638			1.0000800064e-05
37966			37967			1.0000800064e-05
46116			46117			1.0000800064e-05
37337			42985			1.0000800064e-05
35185			42843			1.0000800064e-05
44746			44747			1.0000800064e-05
35253			35255			1.0000800064e-05
47332			47333			1.0000800064e-05
20862			20864			1.0000800064e-05
31627			31628			1.0000800064e-05
39756			39757			1.0000800064e-05
24108			24109			1.0000800064e-05
34912			34913			1.0000800064e-05
49747			49749			1.0000800064e-05
49681			49683			1.0000800064e-05
45189			45190			1.0000800064e-05
31521			31522			1.0000800064e-05
17042			17043			1.0000800064e-05
22273			22274			1.0000800064e-05
11374			23298			1.0000800064e-05
12569			25708			1.0000800064e-05
37350			37352			1.0000800064e-05
26957			26958			1.0000800064e-05
25006			25007			1.0000800064e-05
22754			22755			1.0000800064e-05
42035			42037			1.0000800064e-05
37876			37877			1.0000800064e-05
40798			40800			1.0000800064e-05
23571			23573			1.0000800064e-05
48370			48371			1.0000800064e-05
22989			22990			1.0000800064e-05
38326			38327			1.0000800064e-05
41873			41874			1.0000800064e-05
42488			42489			1.0000800064e-05
40295			40297			1.0000800064e-05
28567			28568			1.0000800064e-05
12612			41875			1.0000800064e-05
33486			33487			1.0000800064e-05
40742			40743			1.0000800064e-05
39840			39842			1.0000800064e-05
41252			41253			1.0000800064e-05
40548			40549			1.0000800064e-05
38207			38209			1.0000800064e-05
23397			43199			1.0000800064e-05
47736			47738			1.0000800064e-05
17079			17080			1.0000800064e-05
48018			48020			1.0000800064e-05
30945			34850			1.0000800064e-05
44117			44118			1.0000800064e-05
18198			46040			1.0000800064e-05
26162			26163			1.0000800064e-05
34528			34530			1.0000800064e-05
47718			47719			1.0000800064e-05
18892			44182			1.0000800064e-05
32572			32573			1.0000800064e-05
35176			35177			1.0000800064e-05
35387			35388			1.0000800064e-05
30455			30457			1.0000800064e-05
45462			45463			1.0000800064e-05
24399			24400			1.0000800064e-05
27923			27925			1.0000800064e-05
29520			29521			1.0000800064e-05
48125			48127			1.0000800064e-05
38844			38845			1.0000800064e-05
20165			20167			1.0000800064e-05
20638			20639			1.0000800064e-05
41993			41994			1.0000800064e-05
36901			36903			1.0000800064e-05
30695			48061			1.0000800064e-05
47589			47590			1.0000800064e-05
42704			42706			1.0000800064e-05
33910			44790			1.0000800064e-05
32220			7616			1.0000800064e-05
28383			28385			1.0000800064e-05
29474			29475			1.0000800064e-05
31191			48251			1.0000800064e-05
49109			49110			1.0000800064e-05
43018			43019			1.0000800064e-05
26349			26351			1.0000800064e-05
34424			34425			1.0000800064e-05
34263			34264			1.0000800064e-05
30621			30622			1.0000800064e-05
36765			36766			1.0000800064e-05
38398			38400			1.0000800064e-05
39784			39785			1.0000800064e-05
17228			17229			1.0000800064e-05
26595			34748			1.0000800064e-05
47713			5551			1.0000800064e-05
18625			25763			1.0000800064e-05
45404			45405			1.0000800064e-05
47165			47167			1.0000800064e-05
25625			25626			1.0000800064e-05
38538			38539			1.0000800064e-05
46206			46207			1.0000800064e-05
39674			39675			1.0000800064e-05
40755			40757			1.0000800064e-05
2205			2206			0.000170013601088
48358			48360			1.0000800064e-05
33373			33374			1.0000800064e-05
37802			37803			1.0000800064e-05
30185			30186			1.0000800064e-05
47684			47685			1.0000800064e-05
37668			37669			1.0000800064e-05
34503			34504			1.0000800064e-05
20219			20220			1.0000800064e-05
1774			18423			1.0000800064e-05
42144			42145			1.0000800064e-05
244			42247			1.0000800064e-05
33601			50253			1.0000800064e-05
40978			40979			1.0000800064e-05
18681			18682			1.0000800064e-05
23019			23020			1.0000800064e-05
24380			38774			1.0000800064e-05
41251			41252			1.0000800064e-05
47464			47465			1.0000800064e-05
18474			18476			1.0000800064e-05
50099			50100			1.0000800064e-05
35420			47911			1.0000800064e-05
35032			35033			1.0000800064e-05
43799			43800			1.0000800064e-05
41464			45708			1.0000800064e-05
27918			42525			2.0001600128e-05
47534			47535			1.0000800064e-05
20903			20905			1.0000800064e-05
34333			34334			1.0000800064e-05
29739			29741			1.0000800064e-05
36798			36799			1.0000800064e-05
34581			34583			1.0000800064e-05
19073			19075			1.0000800064e-05
25836			25837			1.0000800064e-05
30652			30653			1.0000800064e-05
47337			47338			1.0000800064e-05
23892			23894			1.0000800064e-05
49930			49931			1.0000800064e-05
44961			44962			1.0000800064e-05
33253			33254			1.0000800064e-05
44455			44456			1.0000800064e-05
38642			50102			1.0000800064e-05
11142			23739			1.0000800064e-05
41678			41679			1.0000800064e-05
18884			18886			1.0000800064e-05
15811			21595			1.0000800064e-05
50131			50133			1.0000800064e-05
48355			8569			1.0000800064e-05
37162			37164			1.0000800064e-05
35185			35186			1.0000800064e-05
47585			47586			1.0000800064e-05
19806			42247			1.0000800064e-05
38470			38472			1.0000800064e-05
37355			37356			1.0000800064e-05
15450			15452			1.0000800064e-05
43682			43683			1.0000800064e-05
18192			18258			1.0000800064e-05
33027			33028			1.0000800064e-05
36125			36127			1.0000800064e-05
41100			41101			1.0000800064e-05
19122			27639			1.0000800064e-05
13874			41705			1.0000800064e-05
20568			20569			1.0000800064e-05
45147			45148			1.0000800064e-05
29691			29693			1.0000800064e-05
49110			49111			1.0000800064e-05
29049			29050			1.0000800064e-05
25921			25922			1.0000800064e-05
46144			46145			1.0000800064e-05
16177			16179			1.0000800064e-05
32626			32627			1.0000800064e-05
34145			49541			1.0000800064e-05
35583			35839			1.0000800064e-05
23607			37792			1.0000800064e-05
18443			18444			1.0000800064e-05
27196			27198			1.0000800064e-05
33043			33044			1.0000800064e-05
45781			45782			1.0000800064e-05
50073			50074			1.0000800064e-05
28008			28009			1.0000800064e-05
28436			28437			1.0000800064e-05
14596			45435			1.0000800064e-05
49999			50000			1.0000800064e-05
36946			36947			1.0000800064e-05
35082			35084			1.0000800064e-05
26734			26736			1.0000800064e-05
26121			26122			1.0000800064e-05
47176			47177			1.0000800064e-05
41928			41929			1.0000800064e-05
47196			47197			1.0000800064e-05
35236			35238			1.0000800064e-05
15323			15325			1.0000800064e-05
26245			26247			1.0000800064e-05
38096			38097			1.0000800064e-05
31615			31616			1.0000800064e-05
31435			43641			1.0000800064e-05
40141			40142			1.0000800064e-05
27464			27465			2.0001600128e-05
26442			26443			1.0000800064e-05
41386			41387			1.0000800064e-05
21488			21489			1.0000800064e-05
44978			44980			1.0000800064e-05
45884			45885			1.0000800064e-05
41403			41405			1.0000800064e-05
42953			42955			1.0000800064e-05
48043			48044			1.0000800064e-05
19371			19372			1.0000800064e-05
47251			47252			1.0000800064e-05
41126			41127			1.0000800064e-05
28983			28984			1.0000800064e-05
18068			18069			1.0000800064e-05
17832			17833			1.0000800064e-05
16828			16829			1.0000800064e-05
33079			33081			1.0000800064e-05
26511			26513			1.0000800064e-05
44354			44356			1.0000800064e-05
39295			39296			1.0000800064e-05
46953			46954			1.0000800064e-05
34466			34467			1.0000800064e-05
50302			50303			1.0000800064e-05
18020			18021			1.0000800064e-05
17877			35671			1.0000800064e-05
40746			40748			1.0000800064e-05
48293			48294			1.0000800064e-05
16113			45132			1.0000800064e-05
28746			28747			1.0000800064e-05
48618			8180			1.0000800064e-05
23732			23733			1.0000800064e-05
32927			32928			1.0000800064e-05
17098			17100			1.0000800064e-05
37289			37290			1.0000800064e-05
29019			6527			1.0000800064e-05
35994			35995			1.0000800064e-05
30152			30153			1.0000800064e-05
29842			29843			3.0002400192e-05
48141			48143			1.0000800064e-05
41882			41883			1.0000800064e-05
39303			39305			1.0000800064e-05
32923			32925			1.0000800064e-05
40205			40206			1.0000800064e-05
23405			23406			1.0000800064e-05
49637			49638			1.0000800064e-05
18296			29420			8.0006400512e-05
19804			35652			1.0000800064e-05
44838			44840			1.0000800064e-05
48567			48569			1.0000800064e-05
21699			21701			1.0000800064e-05
13932			35523			1.0000800064e-05
31097			31098			1.0000800064e-05
41318			41320			1.0000800064e-05
31303			31304			1.0000800064e-05
38400			38401			1.0000800064e-05
27291			39017			1.0000800064e-05
41211			41212			1.0000800064e-05
49429			49431			1.0000800064e-05
38247			38249			1.0000800064e-05
36758			36759			1.0000800064e-05
31021			31022			1.0000800064e-05
48319			48321			1.0000800064e-05
43519			43520			1.0000800064e-05
30232			30233			1.0000800064e-05
27345			27347			1.0000800064e-05
34466			34468			1.0000800064e-05
15798			15799			1.0000800064e-05
44043			44044			1.0000800064e-05
20048			40534			1.0000800064e-05
41893			41895			1.0000800064e-05
24406			44549			1.0000800064e-05
47493			47495			1.0000800064e-05
26780			6390			3.0002400192e-05
36872			36874			1.0000800064e-05
20933			20934			1.0000800064e-05
41090			41091			1.0000800064e-05
41255			45656			1.0000800064e-05
33540			47690			1.0000800064e-05
21804			21806			1.0000800064e-05
46012			46013			1.0000800064e-05
40694			47862			1.0000800064e-05
28450			28452			1.0000800064e-05
27879			27881			1.0000800064e-05
38463			38465			1.0000800064e-05
37186			37188			1.0000800064e-05
23255			49870			1.0000800064e-05
27466			27468			1.0000800064e-05
49390			49391			1.0000800064e-05
25125			25126			1.0000800064e-05
25841			7566			1.0000800064e-05
47636			47638			1.0000800064e-05
40386			40388			1.0000800064e-05
47784			47786			1.0000800064e-05
20292			20293			1.0000800064e-05
46751			46752			1.0000800064e-05
25910			35568			1.0000800064e-05
34883			35810			1.0000800064e-05
41578			41579			1.0000800064e-05
49180			49181			1.0000800064e-05
47578			47580			1.0000800064e-05
21277			21279			1.0000800064e-05
25860			25861			1.0000800064e-05
21517			35162			1.0000800064e-05
46054			46055			1.0000800064e-05
43280			43282			1.0000800064e-05
44570			44571			1.0000800064e-05
41588			41589			1.0000800064e-05
43440			7292			1.0000800064e-05
30371			30372			1.0000800064e-05
33544			33546			1.0000800064e-05
47769			47770			1.0000800064e-05
33885			33886			1.0000800064e-05
21613			21614			1.0000800064e-05
26803			26805			1.0000800064e-05
31511			31512			1.0000800064e-05
16935			16936			1.0000800064e-05
47136			47137			1.0000800064e-05
15485			15487			1.0000800064e-05
44449			44451			1.0000800064e-05
40388			40390			1.0000800064e-05
50197			50198			1.0000800064e-05
15365			15366			1.0000800064e-05
29248			29249			1.0000800064e-05
38288			38289			1.0000800064e-05
39522			39523			1.0000800064e-05
23862			35989			1.0000800064e-05
47606			47607			1.0000800064e-05
31079			48117			1.0000800064e-05
46069			46070			1.0000800064e-05
46393			46395			1.0000800064e-05
42608			42609			1.0000800064e-05
46150			46152			1.0000800064e-05
19122			19123			1.0000800064e-05
42313			42315			1.0000800064e-05
41737			4785			1.0000800064e-05
20681			20682			1.0000800064e-05
18988			18989			1.0000800064e-05
49689			49691			1.0000800064e-05
47040			47042			1.0000800064e-05
43004			43005			1.0000800064e-05
41306			41307			1.0000800064e-05
32185			32364			1.0000800064e-05
15945			15947			1.0000800064e-05
49672			49674			1.0000800064e-05
47798			47800			1.0000800064e-05
39580			42656			1.0000800064e-05
36427			36428			1.0000800064e-05
47004			47006			1.0000800064e-05
31403			31405			1.0000800064e-05
33601			50252			1.0000800064e-05
44005			44006			1.0000800064e-05
17117			17119			1.0000800064e-05
42953			42954			1.0000800064e-05
36805			36807			1.0000800064e-05
19376			47959			1.0000800064e-05
32387			32388			1.0000800064e-05
11241			16515			1.0000800064e-05
46052			46054			1.0000800064e-05
45715			45716			1.0000800064e-05
27339			27340			1.0000800064e-05
32202			32203			1.0000800064e-05
49143			49144			1.0000800064e-05
25557			25558			1.0000800064e-05
44245			44247			1.0000800064e-05
46974			46976			1.0000800064e-05
45855			45856			1.0000800064e-05
46843			46844			1.0000800064e-05
25690			45643			1.0000800064e-05
48472			48473			1.0000800064e-05
10086			32636			1.0000800064e-05
50039			50041			1.0000800064e-05
44356			44357			1.0000800064e-05
36989			36991			3.0002400192e-05
44088			44090			1.0000800064e-05
31813			31814			1.0000800064e-05
34980			34982			1.0000800064e-05
49349			49351			1.0000800064e-05
22915			22917			1.0000800064e-05
39975			39976			1.0000800064e-05
36350			36352			1.0000800064e-05
32236			32238			1.0000800064e-05
41713			41715			1.0000800064e-05
27463			27464			1.0000800064e-05
38977			38979			1.0000800064e-05
25376			38692			1.0000800064e-05
23117			3758			1.0000800064e-05
33834			5701			1.0000800064e-05
27508			27509			1.0000800064e-05
49363			49365			1.0000800064e-05
33435			33437			1.0000800064e-05
30856			4909			1.0000800064e-05
47906			47907			1.0000800064e-05
15673			15674			1.0000800064e-05
43201			43202			1.0000800064e-05
23386			23387			1.0000800064e-05
45894			45896			1.0000800064e-05
48216			48218			1.0000800064e-05
29045			29046			1.0000800064e-05
39902			39904			1.0000800064e-05
33963			33964			1.0000800064e-05
45392			48722			1.0000800064e-05
47837			47838			1.0000800064e-05
18898			18900			1.0000800064e-05
43534			43535			1.0000800064e-05
46776			46777			1.0000800064e-05
49885			49887			1.0000800064e-05
31127			31128			1.0000800064e-05
21205			21206			1.0000800064e-05
25373			25374			1.0000800064e-05
47950			49274			1.0000800064e-05
40660			40661			1.0000800064e-05
35304			35306			1.0000800064e-05
33209			33211			1.0000800064e-05
16943			16945			1.0000800064e-05
42883			42884			1.0000800064e-05
48269			48270			1.0000800064e-05
40308			40310			1.0000800064e-05
50117			50118			1.0000800064e-05
46914			46915			1.0000800064e-05
30088			30089			1.0000800064e-05
26308			26310			1.0000800064e-05
20863			20864			1.0000800064e-05
43684			43686			1.0000800064e-05
38182			40869			1.0000800064e-05
14486			40852			1.0000800064e-05
23367			23368			1.0000800064e-05
39067			39069			1.0000800064e-05
21020			21021			1.0000800064e-05
31742			31743			1.0000800064e-05
46725			46727			1.0000800064e-05
44200			44202			1.0000800064e-05
31530			31531			1.0000800064e-05
20311			32851			1.0000800064e-05
27634			27635			1.0000800064e-05
35438			35439			1.0000800064e-05
48208			48209			1.0000800064e-05
45717			45718			1.0000800064e-05
38585			38586			1.0000800064e-05
46538			46540			1.0000800064e-05
23676			48580			1.0000800064e-05
29665			39905			1.0000800064e-05
50307			50308			1.0000800064e-05
37692			37693			1.0000800064e-05
25074			25075			1.0000800064e-05
16874			16875			1.0000800064e-05
17905			43731			1.0000800064e-05
44455			50338			1.0000800064e-05
29911			29912			1.0000800064e-05
23852			23853			1.0000800064e-05
32141			32142			1.0000800064e-05
39168			39169			1.0000800064e-05
39579			39580			1.0000800064e-05
17924			17926			1.0000800064e-05
16456			49925			1.0000800064e-05
43320			43321			1.0000800064e-05
39042			39044			1.0000800064e-05
31994			31995			1.0000800064e-05
46672			46673			1.0000800064e-05
16984			26897			1.0000800064e-05
33230			33231			1.0000800064e-05
33714			33715			1.0000800064e-05
27810			27811			1.0000800064e-05
39832			39833			1.0000800064e-05
48090			48091			1.0000800064e-05
40243			40245			1.0000800064e-05
26616			26617			1.0000800064e-05
46877			46879			1.0000800064e-05
43769			43770			1.0000800064e-05
41003			41005			1.0000800064e-05
45333			8549			1.0000800064e-05
32841			32843			1.0000800064e-05
20349			47588			1.0000800064e-05
39086			39087			1.0000800064e-05
29905			29906			1.0000800064e-05
48990			48991			1.0000800064e-05
47858			47859			1.0000800064e-05
45816			45818			1.0000800064e-05
40228			40229			1.0000800064e-05
50306			50308			1.0000800064e-05
